"6/3/2010","Iman wawaq mihunayasqanta niwaranki? 60","","","","",""," Magda"," Cusco Quechua",""
"6/3/2010","Pitan Juan maqanayasqanta niran?","","","",""," "," Magda"," Cusco Quechua",""
"6/3/2010","Pimantan Mariaqa rayqayta kriyin? 61","","","",""," Nominative subjects are not extractable"," Magda"," Cusco Quechua",""
"6/3/2010","*Pitan ali waqchaman qoleta qosqanqa? 62","","","",""," Experncer NP are not extractable"," Magda"," Cusco Quechua",""
"6/3/2010","Pitan alli pu\~nunayasqanqa? 63","","","","",""," Magda"," Cusco Quechua",""
"6/3/2010","Pitan alli raysqanqa","","","",""," Questioning a Direct Object by extraction"," Magda"," Cusco Quechua",""
"6/3/2010","Imatan alli Juan waqchaman qosqanqa 64","","","","",""," Magda"," Cusco Quechua",""
"6/3/2010","Pin imatan rikuran Limapi? 65","","","","",""," Magda"," Cusco Quechua",""
"6/3/2010","Imatan Pin rikuran Limapi? 66","","","","",""," Magda"," Cusco Quechua",""
"6/3/2010","Kinsa yachachiqkuna munanku Josepa tawa estudiantekunata yanapananta. 67","","","","",""," Magda"," Cusco Quechua",""
"6/3/2010","Kinsa yachachiqkunan munanku tawa estudantekuna yanapanankuta. 68","","","","",""," Magda"," Cusco Quechua",""
"","","","","","","","","",""
"8/5/2010","Na Ivan mu se pishe.","P Ivan Dat se write.pres.3sg","`Ivan feels like writing.’","","","Present","Slaven","Bulgarian",""
"8/5/2010","Ivan pishe vseki den.","Ivan write.pres.3sg every day.","`Ivan writes every day.’","","","Present","Slaven","Bulgarian",""
"8/5/2010","Ivan pisheshe chera.","Ivan write.pst.imp.3sg yesterday.","`Ivan was writing yesterday.’","","","Past","Slaven","Bulgarian",""
"8/5/2010","Ivan pisa chera.","Ivan write.aor.3sg yesterday.","`Ivan wrote yesterday.’","","","past","Slaven","Bulgarian",""
"8/5/2010","Joana pisheshe mnogo statii na Ivan","Joana write.imp.3sg many articles P Ivan","`Joana was writing many articles for/on Ivan.’","","","Active Affected Argument","Slaven","Bulgarian",""
"8/5/2010","Joana pisa mnogo statii na Ivan.","Joana write.aor.3sg many articles P Ivan","`Joana wrote many articles on Ivan.’","","","Affected Argument","Slaven","Bulgarian",""
"8/5/2010","*Na Ivan mu se pisa.","P Ivan Dat SE write.aor.3sg","`Ivan felt like writing.’","","","aorist impulsative","Slaven","Bulgarian",""
"8/5/2010","Knigata se pisa.","book.the SE write.aor.3sg","`The book was written.’","","","passive","Slaven","Bulgarian",""
"8/5/2010","Knigata beshe napisana.","","`The book has been written.’","","","passive","Slaven","Bulgarian",""
"8/5/2010","Ivan pristigna.","Ivan arrive.3sg","`Ivan arrived.’","","","unaccusative","Slaven","Bulgarian",""
"8/5/2010","Ivan se poyavi.","Ivan SE appear.3sg.past","`Ivan appeared.’","","","unaccusatives","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se pisheshe otnovo.","P Ivan dat SE write.3sg.imp again","`Ivan felt like writing again.’","ambiguous, can modify both the feeling and the writing","","adverb again","Slaven","Bulgarian",""
"8/5/2010","Na Ivan ne mu se pisheshe.","P Ivan NEG dat se write.imp.3sg","`Ivan doesn’t feel like writing.’","","","Negation","Slaven","Bulgarian",""
"8/5/2010","Sumniavam se che Ivan mu se pishe.","doubt.1sg se that Ivan dat SE write.3sg","`I doubt Ivan feels like writing.’","","","negation","Slaven","Bulgarian",""
"8/5/2010","Pishe li mu se na Ivan?","write.3sg Q dat se P Ivan","`Does Ivan feel like writing?’","","","Yes-No Question","Slaven","Bulgarian",""
"8/5/2010","Na kay mu se pishe?","P who dat SE write.3sg?","`Who feels like writing?’","","","Question","Slaven","Bulgarian",""
"8/5/2010","Kakvo mu se pravi na Ivan?","what dat se do.3sg P Ivan","`What does Ivan feel like doing?’","","","Question","Slaven","Bulgarian",""
"8/5/2010","#Chera as bix rabotil dnes.","Yesterday, I would work today.","`Yesterday, I would work today.’","","","adverbs modal","Slaven","Bulgarian",""
"8/5/2010","ako me peshe pital as bix rabotil dnes","","","","","adverbs modal","Slaven","Bulgarian",""
"8/5/2010","Ivan izpada depresia.","Ivan out.fall depression","`Ivan fell into depression’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Ivan izskacha.","Ivan out.jump","`Ivan jumped out’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Ivan izskachvam","Ivan out.climb","`Ivan climbed up.’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se izskacha prez prozereat","P Ivan dat se out.climb ??","`Ivan feels like climbing’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se izskachva planinata.","P Ivan dat se out.climb mountain.the","`Ivan feels like climbing up the mountain.’","he wants to get to the top.","","preverb","Slaven","Bulgarian",""
"8/5/2010","Ivan se izmakna.","Ivan se out.got","`Ivan got himself out.’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","*Na Ivan mu se izmakna","P Ivan dat se out.get","`Ivan feels like getting out.’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se izmakva","P Ivan dat se out.get","`Ivan feels like getting out.’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se izmakna kucheto.","P Ivan dat se out.get dog.the","`Ivan feels like getting the dog out.’","","","preverb","Slaven","Bulgarian",""
"8/5/2010","Ivan *(se) izmakva","Ivan se out.get","`Ivan got himself out.’","","","preverb and suffix","Slaven","Bulgarian",""
"8/5/2010","Ivan se izbuta.","Ivan se out.push","`Ivan pushes himself (up the to the front of the line).’","","","","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se (*iz)buta/izbutvashe/izbutashe/*izbutna","","`Ivan feels like pushing’","how can you feel like doing something that is already done? Slaven’s comment with izbutna.","","preverbs and suffixes","Slaven","Bulgarian",""
"8/5/2010","Dnes po plan triasvashe izbuxne stackata","","`According to plan, the strike broke out today.’","Slaven found Rivero 2009’s original sentence as ungrammatical","","futurates","Slaven","Bulgarian",""
"8/5/2010","Dnes po plan Ivan triava da pisheshe mnogo statii","","","Slaven’s corrections to rivero 2009","","futurates","Slaven","Bulgarian",""
"8/5/2010","Dnes po plan, Ivan triava da napisa mnogo statii.","Today per plan, ","","","","futurates","Slaven","Bulgarian",""
"8/5/2010","Dnes po plan Ivan dopisa.","","According to plan Ivan began to write.","","","futurates","Slaven","Bulgarian",""
"8/5/2010","Dnes po plan na Ivan mu se prijodoxa....","","","","","futurates","Slaven","Bulgarian",""
"8/5/2010","Ivan otjade.","","Ivan is done eating.","","","futurates","Slaven","Bulgarian",""
"8/5/2010","Na ivan mu se otjave.","","Ivan doenst feel like eating anymore","Ivan lost his appetite.","","","Slaven","Bulgarian",""
"8/5/2010","Na Ivan mu se prihodi.","P Ivan dat se pee","`Ivan feels like going to the bathroom.’","","","futurates","Slaven","Bulgarian",""
"8/5/2010","Ivan prikani Joana","","Ivan sneakily invites Joana.","","","futurates","Slaven","Bulgarian",""
"8/5/2010","Dnes po plan Ivan prikani Todor.","","As per plan Ivan lured Todor.","good in the context of kidnapping","","futurate","Slaven","Bulgarian",""
"8/5/2010","Ivan spria da jade","","Ivan stopped eating.","","","futurate","Slaven","Bulgarian",""
"8/5/2010","Ivan otpisa Joana dnes po plan.","","Ivan too Joana off the list.","","","futurates","Slaven","Bulgarian",""
"8/9/2010","Ivan spria da pishe knigata.","Ivan stop.3sg.pst that write.3sg book.the","`Ivan stopped writing the book.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan spri da pisa knigata.","Ivan stop.3sg. that write.3sg.pst book.the","`Ivan stops writing the book.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan spria da dopisva knigata","Ivan stop.3sg.pst that do.write.va book.the","`Ivan stopped writing the book.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan spria da *dopisa knigata","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan spria da napisva pismoto.","Ivan stop.3sg.pst that na.write.va letter.the","`Ivan stopped writing the letter.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","*Ivan spria da prijadox","","Ivan stopped becoming hungry.","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zavershava da jade.","Ivan finish.3sg.pst that eat.3sg","`Ivan finished eating.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","*Ivan zavershava da pisa.","Ivan finish.3sg.pst that write.3sg.aor","`Ivan finished writing.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zavershava da pishe.","Ivan finish.3sg.pst that write.3sg.pres","`Ivan finished writing.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zavershava da *dopisa.","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zavershava dopishe","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zavershava dopisva.","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zavershava napisva.","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zapochva *da pisheshe.","Ivan began??","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zapochva da napishe.","","`Ivan began writing.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zapochva da pishe.","","Ivan began writing.","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zapochva da *pisa.","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zapochva da *pisva.","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Ivan zapochva da dopisva/ napisva.","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Na Ivan mu se spria da pishe.","","`Ivan feels like stopping writing.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Na Ivan mu se zavershava knigata","","`Ivan feels like finishing the book.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Spria mu se pishe.","","stop feeling like writing.","","","Analogous Complements","Slaven","Bulgarian",""
"8/9/2010","Na Maria i se e obicalo Ivan.","P Maria DAT se has love Ivan","`Maria feels like loving Ivan.’","","","Perfect","Slaven","Bulgarian",""
"8/9/2010","Maria e pila vinoto.","Maria has drink.3sg.ev.f wine.the","`Maria has drunk wine.’","","","Perfect","Slaven","Bulgarian",""
"8/9/2010","Na Maria i se e pilo vinoto.","P Maria DAT se has drink.ev.m wine.3sg","`Maria has felt like drinking wine.’","","","Perfect","Slaven","Bulgarian",""
"8/9/2010","Maria e pishela.","Maria has write.3sg.ev.f","`Maria has written.’","","","Perfect","Slaven","Bulgarian",""
"8/9/2010","Maria pieshe vinoto.","Maria drink.3sg.imp wine.the","`Maria was drinking wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","Maria pi vinoto.","Maria drank.aor wine.the","`Maria drank the wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","*Maria e pieshela.","Maria has drink.imp.ev.f","`Maria drank the wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","Maria izpi vinoto.","Maria iz.drink wine.the","`Maria drank up the wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","Maria e izpila.","Maria has iz.drink.ev.f","`Maria has drunk up the wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","*Maria e izpieshela vinoto.","Maria has iz.drink.imp wine.the","`Maria was drinking up the wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","*Maria izpieshe vinoto.","Maria iz.drink.imp wine.the","`Maria was drinking up the wine.’","","","perfect","Slaven","Bulgarian",""
"8/9/2010","Decata im se pregrushtashe edin na drug","children.the DAT se hug.imp.3pl each P other","`The children feel like hugging each other.’","","","c-command","Slaven","Bulgarian",""
"8/9/2010","Vceki profesor cheta svoite statii.","","`Every profesor reads his own article.’","","","c-command","Slaven","Bulgarian",""
"8/9/2010","Na vceki profesor mu se chete svoite statii.","","`Every professor feel like reading their own article.’","","","c-command","Slaven","Bulgarian",""
"8/9/2010","*Vceki profesor mu se chete na svoite statii.","","`Every professor feel like reading their own article.’","","","c-command","Slaven","Bulgarian",""
"8/11/2010","Ivan triabva da pishe.","Ivan must.3sg that write.3sg","`Ivan should be writing.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/11/2010","Ivan triabva da *pisheshe/ *pisa","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/11/2010","Ivan triabvashe da pishe/ *pisheshe/*pisa","Ivan should.imp that write.3sg/ write.3sg.imp/ write.3sg.aor","`Ivan was supposed to write.’","","","Analogous Complements","Slaven","Bulgarian",""
"8/11/2010","Ivan trabvashe da napsiva /*pisva","","","","","Analogous Complements","Slaven","Bulgarian",""
"8/11/2010","Ivan spira da pishe/ *pisa/ *pisheshe","Ivan stops that write","","","","Analogous Complements","Slaven","Bulgarian",""
"8/11/2010","Na Ivan mu se steshe pishe/ *pisheshe/*pisa","","","","","Analogous Complements  Periphrastic Impulsative","Slaven","Bulgarian",""
"8/11/2010","As triabvam da pisha.","I supposed.to.1sg that write.1sg","`I should write.’","","","Analogous Complements  ","Slaven","Bulgarian",""
"8/11/2010","As spiram da pisha.","I stop.1sg that write.1sg","`I stop writing.’","","","Analogous Complements  ","Slaven","Bulgarian",""
"8/11/2010","As pisha.","I write.1sg","`I write.’","","","Analogous Complements  ","Slaven","Bulgarian",""
"8/11/2010","As triabva da spiram da pusha.","I supposed.to.1sg that stop.1sg. that smoke.1sg","`I should stop smoking.’","","","Analogous Complements  ","Slaven","Bulgarian",""
"8/11/2010","As triabva da nadpisva.","","","","","Analogous Complements  ","Slaven","Bulgarian",""
"8/11/2010","Maria e pishela. ","Maria has write.3sg.ev.f","`Maria has written.’","","","perfect","Slaven","Bulgarian",""
"8/11/2010","Maria triabva da e pishela.","Maria should.3sg. that has write.3sg.ev.f","`Maria is supposed to have written.’","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","Maria triabva da e pisala.","Maria should.3sg. that has write.3sg.aor.ev.f","`Maria is supposed to have written.’","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","#Maria spira da e pishela/pisala. ","","Maria stops to have written.","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","*Maria spirashe da e pishela.","","","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","#Maria zaversheva da pishela.","","Maria finished to have written.","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","#Maria zapochva da e pishela.","","Maria begins to have written.","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","Na Maria i se shteshe da e pishela/pisala.","","Maria wants to appear to have written.","","","perfect analogous complements","Slaven","Bulgarian",""
"8/11/2010","Na Maria i se e pisalo.","P Maria dat se has write.3sg.aor.ev.n","`Maria had felt like writing.’","","","perfect analogous complements impulsative","Slaven","Bulgarian",""
"8/11/2010","Na Maria i se e pishelo./*pishela","P Maria dat se has write.3sg.ev.n","`Something has been written for Maria.’","impulsative reading not available","","perfect analogous complements impulsative","Slaven","Bulgarian",""
"","","","","","","","","",""
"8/11/2010","Pisalo da....","","It has been written","Proverb","","","Slaven","Bulgarian",""
"8/31/2010","Minua suretti","I.part grieve.cause.past.3sg","`I felt grief/saddened’","","","Nelson 2004","Anne","Finnish",""
"8/31/2010","Pekka-a raivo-stu-tta-a.","Pekka-part fury-inch-caus-3s","'Pekka feels infuriated'","Anne says `stu’ is some kind of verbalizer","","Nelson 2004","Anne","Finnish",""
"8/31/2010","Minu-a sure-tt-i (koira-ni kuolema).","I-part grieve-caus-past.3s dog-lsPx death.nom","`I grieved over my dog’s death’","","","Stative Causative Nelson 2004","Anne","Finnish",""
"8/31/2010","Han-ta kirjoitu-tt-i.","s/he-part write-caus-past.3s","`She felt like writing.’","so you can have a transitive verb be an impulsative","","Nelson 2004","Anne","Finnish",""
"8/31/2010","*Han-ta kirjoitu-tt-i kirjee (n)","s/he-part write-caus-past.3s letter.(acc)","`She felt like writing a letter.’","while verb is transitive, it cannot take an object","","","Anne","Finnish",""
"8/31/2010","Han-ta kirjoitu-tt-i koira nsa koulema","s/he-part write-caus-past dog-3sPx death.nom","`She felt like writing about her dog’s death.’`Her dog’s death made her feel like writing.’","it can take an object if its an event (sorta)","","","Anne","Finnish",""
"8/31/2010","Itse-nsa nakeminen pelo·tt-j han·ta.","self-3Px seeing fear-caus-past.3s her-part","'Seeing herself frightened her' ","","","binding nelson  2004","Anne","Finnish",""
"8/31/2010","Itse-nsa nakeminen kirjoitutti hanta.","self-3Px seeing write-caus-past.3s her-part","`Seeing herself made her feel like writing.’","","","binding nelson  2004","Anne","Finnish",""
"8/31/2010","*Pekkai epaily-tti itse-a-ani","Pekka.nom suspect-caus.3s1past self-part-3Px","`Pekka suspected himself.’","must get impulsative version...","","binding nelson  2004"," Anne","Finnish",""
"8/31/2010","*Minu-a pelo-te-ttiin.","I-part fear-caus-pass.past","'(People) frightened me'","","","Passive Nelson 2004"," Anne","Finnish",""
